id,name,size
110000040403,Schmargendorf,15097
110000040405,Westend,21586
110000121208,Lübars,9242
110000121205,Frohnau,4328
110000010103,Hansaviertel,1197
110000111104,Falkenberg,0
110000040404,Grunewald,7233
110000090903,Baumschulenweg,11983
110000030311,Niederschönhausen,39174
110000121211,Borsigwalde,9923
110000121204,Heiligensee,10139
110000121206,Hermsdorf,3739
110000121210,Märkisches Viertel,30964
110000050502,Haselhorst,7227
110000111111,Fennpfuhl,37043
110000060601,Steglitz,57180
110000030303,Blankenburg,6173
110000030310,Französisch Buchholz,35976
110000090914,Müggelheim,4518
110000111106,Malchow,6621
110000090902,Plänterwald,21835
110000090908,Bohnsdorf,10611
110000090913,Grünau,5350
110000090901,Alt-Treptow,19841
110000101002,Biesdorf,23032
110000121202,Tegel,30799
110000121203,Konradshöhe,2621
110000040407,Halensee,8741
110000040406,Charlottenburg-Nord,6437
110000050503,Siemensstadt,3979
110000060608,Schlachtensee,8032
110000060604,Zehlendorf,72024
110000010105,Wedding,58868
110000111107,Wartenberg,6436
110000030307,Pankow,57145
110000111102,Karlshorst,19088
110000080802,Britz,65421
110000060605,Dahlem,12511
110000060602,Lichterfelde,39810
110000040401,Charlottenburg,67405
110000111112,Rummelsburg,19924
110000050507,Hakenfelde,18904
110000010102,Moabit,83834
110000050501,Spandau,35275
110000050508,Falkenhagener Feld,36966
110000090909,Oberschöneweide,16156
110000070703,Tempelhof,63917
110000090905,Niederschöneweide,18609
110000050504,Staaken,32227
110000101001,Marzahn,91231
110000121209,Wittenau,7461
110000030305,Karow,28290
110000060606,Nikolassee,13398
110000060607,Wannsee,3797
110000090912,Rahnsdorf,4544
110000111103,Lichtenberg,39539
110000020201,Friedrichshain,132238
110000111110,Alt-Hohenschönhausen,23279
110000070702,Friedenau,14227
110000050509,Wilhelmstadt,20458
110000121207,Waidmannslust,10473
110000111109,Neu-Hohenschönhausen,61865
110000070706,Lichtenrade,43364
110000090911,Friedrichshagen,10157
110000111101,Friedrichsfelde,55083
110000070705,Marienfelde,43518
110000040402,Wilmersdorf,72631
110000070701,Schöneberg,118630
110000080801,Neukölln,154287
110000080805,Gropiusstadt,32638
110000080804,Rudow,50192
110000090906,Altglienicke,28769
110000030306,Stadtrandsiedlung Malchow,5513
110000030301,Prenzlauer Berg,165128
110000010101,Mitte,110933
110000030313,Wilhelmsruh,5503
110000030312,Rosenthal,2794
110000090907,Adlershof,20898
110000121201,Reinickendorf,75650
110000010106,Gesundbrunnen,75096
110000090904,Johannisthal,30195
110000101004,Mahlsdorf,17380
110000030309,Buch,22095
110000010104,Tiergarten,27735
110000050505,Gatow,3281
110000020202,Kreuzberg,138673
110000090910,Köpenick,39938
110000050506,Kladow,6005
110000030308,Blankenfelde,0
110000090915,Schmöckwitz,820
110000070704,Mariendorf,38456
110000030304,Heinersdorf,3715
110000101005,Hellersdorf,100632
110000101003,Kaulsdorf,18803
110000060603,Lankwitz,27967
110000030302,Weißensee,59366
110000080803,Buckow,22647