Schlüssel,Name,Bezirk,Anteil der PP Fläche im Straßenraum an Straßenverkehrsfläche in %
01011303,Alexanderplatzviertel,Mitte,6.9
04030620,Alt-Lietzow,Charlottenburg-Wilmersdorf,11.8
04030725,Amtsgerichtsplatz,Charlottenburg-Wilmersdorf,15.1
02040701,Andreasviertel,Friedrichshain-Kreuzberg,9.0
03061434,Anton-Saefkow-Park,Pankow,11.6
01011402,Arkonaplatz,Mitte,16.7
02010101,Askanischer Platz,Friedrichshain-Kreuzberg,9.3
04051655,Babelsberger Straße,Charlottenburg-Wilmersdorf,11.5
07010103,Barbarossaplatz,Tempelhof-Schöneberg,24.3
02040501,Barnimkiez,Friedrichshain-Kreuzberg,12.8
07020201,Bayerischer Platz,Tempelhof-Schöneberg,14.2
01022102,Beusselkiez,Mitte,13.1
03071639,Bötzowstraße,Pankow,18.8
08010302,Bouchéstraße,Neukölln,17.5
02050802,Boxhagener Platz,Friedrichshain-Kreuzberg,17.3
04051551,Brabanter Platz,Charlottenburg-Wilmersdorf,7.2
04030931,Breitscheidplatz,Charlottenburg-Wilmersdorf,7.4
01033201,Brunnenstraße,Mitte,12.8
02020205,Chamissokiez,Friedrichshain-Kreuzberg,17.1
01011301,Charitéviertel,Mitte,10.4
03061435,Conrad-Blenkle-Straße,Pankow,11.6
07010104,Dennewitzplatz,Tempelhof-Schöneberg,12.7
08010303,Donaustraße,Neukölln,12.6
04030726,Droysenstraße,Charlottenburg-Wilmersdorf,15.4
04051445,Eisenzahnstraße,Charlottenburg-Wilmersdorf,13.6
01022106,Elberfelder Straße,Mitte,17.2
03061441,Eldenaer Straße,Pankow,13.4
09010101,Elsenstraße,Treptow-Köpenick,15.3
01022104,Emdener Straße,Mitte,14.5
04030623,Ernst-Reuter-Platz,Charlottenburg-Wilmersdorf,9.9
03061131,Falkplatz,Pankow,16.9
08010211,Flughafenstraße,Neukölln,17.3
02040502,Friedenstraße,Friedrichshain-Kreuzberg,14.8
04030930,George-Grosz-Platz,Charlottenburg-Wilmersdorf,13.7
08010407,Gewerbegebiet Ederstraße,Neukölln,16.6
02020201,Gleisdreieck/Entwicklungsgebiet,Friedrichshain-Kreuzberg,7.5
02020206,Graefekiez,Friedrichshain-Kreuzberg,13.7
01011102,Großer Tiergarten,Mitte,5.9
04031032,Halensee,Charlottenburg-Wilmersdorf,13.6
01022207,Hansaviertel,Mitte,12.9
08010115,Hasenheide,Neukölln,6.9
02050601,Hausburgviertel,Friedrichshain-Kreuzberg,17.4
01022202,Heidestraße,Mitte,2.1
01011306,Heine-Viertel Ost,Mitte,12.8
01011305,Heine-Viertel West,Mitte,11.2
03061332,Helmholtzplatz,Pankow,20.4
08010405,Hertzbergplatz,Neukölln,21.1
04051656,Hildegardstraße,Charlottenburg-Wilmersdorf,14.1
04030929,Hindemithplatz,Charlottenburg-Wilmersdorf,16.8
01033203,Humboldthain Nordwest,Mitte,5.6
01033202,Humboldthain Süd,Mitte,13.7
01022101,Huttenkiez,Mitte,13.0
01011401,Invalidenstraße,Mitte,18.9
07020203,Kaiser-Wilhelm-Platz,Tempelhof-Schöneberg,15.0
04030519,Kaiserin-Augusta-Allee,Charlottenburg-Wilmersdorf,12.2
04030827,Karl-August-Platz,Charlottenburg-Wilmersdorf,13.4
01011304,Karl-Marx-Allee,Mitte,9.2
04030416,Klausenerplatz,Charlottenburg-Wilmersdorf,16.3
03071537,Kollwitzplatz,Pankow,16.1
08010213,Körnerpark,Neukölln,20.4
01011104,Körnerstraße,Mitte,8.7
02030302,Lausitzer Platz,Friedrichshain-Kreuzberg,11.9
01011204,Leipziger Straße,Mitte,10.0
04051550,Leon-Jessel-Platz,Charlottenburg-Wilmersdorf,13.2
04030724,Lietzensee,Charlottenburg-Wilmersdorf,17.4
01022203,Lübecker Straße,Mitte,12.3
04051447,Ludwigkirchplatz,Charlottenburg-Wilmersdorf,17.4
01022206,Lüneburger Straße,Mitte,6.1
01011103,Lützowstraße,Mitte,9.7
02010102,Mehringplatz,Friedrichshain-Kreuzberg,7.5
02010103,Moritzplatz,Friedrichshain-Kreuzberg,14.1
07040401,Neu-Tempelhof,Tempelhof-Schöneberg,12.7
04051652,Nikolsburger Platz,Charlottenburg-Wilmersdorf,21.0
07010102,Nollendorfplatz,Tempelhof-Schöneberg,11.5
01011105,Nördlicher Landwehrkanal,Mitte,5.5
01011302,Oranienburger Straße,Mitte,12.6
02030301,Oranienplatz,Friedrichshain-Kreuzberg,14.6
04051653,Prager Platz,Charlottenburg-Wilmersdorf,11.8
04051446,Preußenpark,Charlottenburg-Wilmersdorf,17.5
04051549,Rathaus Wilmersdorf,Charlottenburg-Wilmersdorf,11.1
02020202,Rathaus Yorckstraße,Friedrichshain-Kreuzberg,9.8
02030401,Reichenberger Straße,Friedrichshain-Kreuzberg,13.4
08010301,Reuterkiez,Neukölln,18.5
02040503,Richard-Sorge-Viertel,Friedrichshain-Kreuzberg,16.3
04030622,Richard-Wagner-Straße,Charlottenburg-Wilmersdorf,16.4
08010404,Rixdorf,Neukölln,16.6
08010212,Rollberg,Neukölln,15.7
02050602,Samariterviertel,Friedrichshain-Kreuzberg,15.0
04030828,Savignyplatz,Charlottenburg-Wilmersdorf,17.7
04051448,Schaperstraße,Charlottenburg-Wilmersdorf,13.8
08010117,Schillerpromenade,Neukölln,19.7
04030415,Schloßgarten,Charlottenburg-Wilmersdorf,8.2
04030417,Schloßstraße,Charlottenburg-Wilmersdorf,13.1
07020204,Schöneberger Insel,Tempelhof-Schöneberg,11.3
08010118,Silbersteinstraße,Neukölln,16.9
04030621,Spreestadt,Charlottenburg-Wilmersdorf,12.3
01022201,Stephankiez,Mitte,17.7
02050803,Stralauer Kiez,Friedrichshain-Kreuzberg,12.2
01011101,Stülerstraße,Mitte,8.8
04030518,Tegeler Weg,Charlottenburg-Wilmersdorf,15.8
03071536,Teutoburger Platz,Pankow,12.7
03071633,Thälmannpark,Pankow,12.3
01022204,Thomasiusstraße,Mitte,18.0
02050801,Traveplatz,Friedrichshain-Kreuzberg,18.9
08010406,Treptower Straße Nord,Neukölln,20.9
01011202,Unter den Linden Nord,Mitte,5.4
01011203,Unter den Linden Süd,Mitte,8.1
02020204,Urbanstraße,Friedrichshain-Kreuzberg,11.9
02020203,Viktoriapark,Friedrichshain-Kreuzberg,11.4
07020202,Volkspark (Rudolf-Wilde-Park),Tempelhof-Schöneberg,11.4
02010104,Wassertorplatz,Friedrichshain-Kreuzberg,10.8
02040702,Weberwiese,Friedrichshain-Kreuzberg,19.6
01022103,Westhafen,Mitte,4.2
04051654,Wilhelmsaue,Charlottenburg-Wilmersdorf,12.8
01011201,Wilhelmstraße,Mitte,6.4
03071638,Winsstraße,Pankow,23.9
08010116,Wissmannstraße,Neukölln,26.8
07010101,Wittenbergplatz/Viktoria-Luise-Platz,Tempelhof-Schöneberg,10.5
02030402,Wrangelkiez,Friedrichshain-Kreuzberg,15.5
02040703,Wriezener Bahnhof/Entwicklungsgebiet,Friedrichshain-Kreuzberg,7.7
01022205,Zillesiedlung,Mitte,22.8
01022105,Zwinglistraße,Mitte,16.9